内蒙古农业大学,农学院,http://nxy.imau.edu.cn/szxx.htm,done,
0;136;0c内蒙古农业大学,林学院,http://linxue.imau.edu.cn/szdw/jsjj.htm,done,
云南农业大学,动物科学技术学院,http://dky.ynau.edu.cn/szdw/jsml.htm,done,
山西农业大学,专家,http://nxy.sxau.edu.cn/info/1238/1699.htm,todo,
山西农业大学,博导,http://nxy.sxau.edu.cn/szdw/bd.htm,todo,
山西农业大学,教授,http://nxy.sxau.edu.cn/szdw/js.htm,todo,
山西农业大学,副教授,http://nxy.sxau.edu.cn/szdw/fjs.htm,todo,
福建农林大学,作物科学学院,http://zwxy.fafu.edu.cn/1150/list.htm,done,
福建农林大学,林学院,http://lxy.fafu.edu.cn/1521/list.htm,done,
福建农林大学,生命科学学院,http://skxy.fafu.edu.cn/1070/list.htm,done,
福建农林大学,动物科学学院,http://dkxy.fafu.edu.cn/2368/list.htm,todo,
浙江农林大学,农业与食品科学学院,http://nxy.zafu.edu.cn/l_sz/jsml.htm,run,
浙江农林大学,林业与生物技术学院,http://sky.zafu.edu.cn/teachers/0104/16/list_teachers/,done,
浙江农林大学,动物科技学院,http://cast.zafu.edu.cn/sub/0105/7/,done,
中国农业大学,农学院,http://cab.cau.edu.cn/col/col23184/index.html,run,
中国农业大学,生物学院,http://cbs.cau.edu.cn/,todo,
中国农业大学,动物科学技术学院,http://cast1.cau.edu.cn/col/col19150/index.html,todo,
河北农业大学,生命科学学院,http://life-auh.com/szjj/Index.html,todo,
河北农业大学,动物科技学院,http://dongke.hebau.edu.cn/c5p1.html,todo,
河北农业大学,食品科技学院生物工程系,http://shipin.hebau.edu.cn/shengwugongchengxi/,todo,
西北农林科技大学,农学院,http://nxy.nwafu.edu.cn/szdw/szdwgk/index.htm,done,
西北农林科技大学,动物科技学院,http://dkxy.nwafu.edu.cn/szdw/zjrc/index.htm,done,
西北农林科技大学,林学院,http://cf.nwafu.edu.cn/xkjs/szdw/kjdw2/index.htm,done,
西北农林科技大学,生命科学学院,http://sm.nwafu.edu.cn/szdw/zjrc/index.htm,done,
安徽农业大学,农学院,http://agri.ahau.edu.cn/szdw/index.htm,done,
安徽农业大学,动物科技学院,http://dwkjxy.ahau.edu.cn/szdw/kzjs/index.htm,done,
安徽农业大学,林学系,http://lxyyl.ahau.edu.cn/zzjg/lxx/index.htm,done,
安徽农业大学,生命科学学院,http://smkx.ahau.edu.cn/szdw/index.html,done,
华中农业大学,植物科学技术学院,http://cpst.hzau.edu.cn/szdw/jsml/,done,
华中农业大学,动物科技学院_动物医学院,http://my.hzau.edu.cn/szdw/,done,
华中农业大学,生命科学技术学院,http://lst.hzau.edu.cn/sz/jsyg/,done,
华中农业大学,园艺林学学院,http://linx.hzau.edu.cn/szxx/zzjs/,done,
华中农业大学,水产学院,http://cf.hzau.edu.cn/szdw/,todo,
华中农业大学,食品科学技术学院,http://shipin.hzau.edu.cn/spkj/szdw/,done,
江西农业大学,农学院,http://nongxue.jxau.edu.cn/1730/list.htm,todo,
江西农业大学,林学院,http://yuanlin.jxau.edu.cn/1603/list.htm,todo,
江西农业大学,动物科学技术学院,http://yuanlin.jxau.edu.cn/1603/list.htm,todo,
吉林农业大学,生命科学学院,http://smkx.jlau.edu.cn/WebShow/ShowColumn/3,todo,
吉林农业大学,园艺学院,http://yuanyi.jlau.edu.cn/page/shiziduiwu/,todo,
东北农业大学,农学院,http://nxy.neau.edu.cn/szdw.asp,todo,
东北农业大学,园艺园林学院设施农业科学与工程系,http://yyxy.neau.edu.cn/szdw/ssnykxygc.htm,todo,
东北农业大学,动物科学技术学院,http://dwkxxy.neau.edu.cn/default_m444.xhtml,todo,
东北农业大学,生命科学学院,http://smkxxy.neau.edu.cn/szdw/szgk.htm,todo,
山西农业大学,农学院,http://nxy.sxau.edu.cn/jj.jsp?urltype=tree.TreeTempUrl&wbtreeid=1027,todo,
山西农业大学,动物科技学院,http://dky.sxau.edu.cn/szdw.htm,todo,
山西农业大学,生命科学学院,http://sky.sxau.edu.cn/list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1005,todo,
新疆农业大学,农学院,http://nxy.xjau.edu.cn/782/list.htm,todo,
新疆农业大学,林学与园艺学院,http://lyxy.xjau.edu.cn/474/list.htm,todo,
新疆农业大学,动物科学学院,http://dkxy.xjau.edu.cn/1123/list.htm,todo,
湖南农业大学,生物科学技术学院,http://sky.hunau.edu.cn/xkjs/szdw/,todo,
甘肃农业大学,农学院,http://nxy.gsau.edu.cn/szdw.htm,todo,
甘肃农业大学,生命科学技术学院,http://smkx.gsau.edu.cn/szdw/szdwgk1.htm,todo,
南京农业大学,农学院,http://nx.njau.edu.cn/index.php?mid=3,todo,
南京农业大学,动物科技学院,http://dky.njau.edu.cn/Portals/Home/Index,todo,
南京农业大学,生命科学学院,http://lfc.njau.edu.cn/teaclistj.asp?leibie=d40,todo,
青岛农业大学,农学与植物保护学院,http://nxzbxy.qau.edu.cn/channel/szdw,todo,
山东农业大学,农学院,http://agronomy.sdau.edu.cn/s/37/t/1751/p/1/c/5067/list.htm,todo,
山东农业大学,林学院,http://linxue.sdau.edu.cn/s/40/t/2196/p/1/c/6495/list.htm,todo,
山东农业大学,动物科技学院,http://dkdy.sdau.edu.cn/s/42/t/586/p/1/c/2875/list.htm,todo,
山东农业大学,生命科学学院,http://life.sdau.edu.cn/s/46/t/2027/p/1/c/8026/list.htm,todo,
