东北农业大学,农学院,http://nxy.neau.edu.cn/szdw.asp,todo,
东北农业大学,园艺园林学院设施农业科学与工程系,http://yyxy.neau.edu.cn/szdw/ssnykxygc.htm,todo,
东北农业大学,动物科学技术学院,http://dwkxxy.neau.edu.cn/default_m444.xhtml,todo,
东北农业大学,生命科学学院,http://smkxxy.neau.edu.cn/szdw/szgk.htm,todo,
山西农业大学,农学院,http://nxy.sxau.edu.cn/jj.jsp?urltype=tree.TreeTempUrl&wbtreeid=1027,todo,
山西农业大学,动物科技学院,http://dky.sxau.edu.cn/szdw.htm,todo,
山西农业大学,生命科学学院,http://sky.sxau.edu.cn/list.jsp?urltype=tree.TreeTempUrl&wbtreeid=1005,todo,
新疆农业大学,农学院,http://nxy.xjau.edu.cn/782/list.htm,done,
新疆农业大学,林学与园艺学院,http://lyxy.xjau.edu.cn/474/list.htm,done,
新疆农业大学,动物科学学院,http://dkxy.xjau.edu.cn/1123/list.htm,done,
湖南农业大学,生物科学技术学院,http://sky.hunau.edu.cn/xkjs/szdw/,todo,
甘肃农业大学,农学院,http://nxy.gsau.edu.cn/szdw.htm,done,
甘肃农业大学,生命科学技术学院,http://smkx.gsau.edu.cn/szdw/szdwgk1.htm,todo,
南京农业大学,农学院,http://nx.njau.edu.cn/index.php?mid=3,todo,
南京农业大学,动物科技学院,http://dky.njau.edu.cn/Portals/Home/Index,todo,
南京农业大学,生命科学学院,http://lfc.njau.edu.cn/teaclistj.asp?leibie=d40,done,
青岛农业大学,农学与植物保护学院,http://nxzbxy.qau.edu.cn/channel/szdw,todo,
山东农业大学,农学院,http://agronomy.sdau.edu.cn/s/37/t/1751/p/1/c/5067/list.htm,todo,
山东农业大学,林学院,http://linxue.sdau.edu.cn/s/40/t/2196/p/1/c/6495/list.htm,todo,
山东农业大学,动物科技学院,http://dkdy.sdau.edu.cn/s/42/t/586/p/1/c/2875/list.htm,todo,
山东农业大学,生命科学学院,http://life.sdau.edu.cn/s/46/t/2027/p/1/c/8026/list.htm,todo,
